Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Flag - HSDir,Platform,Flag - Hibernating
sighif1relay1,DE,353,434,46.101.165.197,relay01.fra1.tor.bibl.lv,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
SIGINT,US,1236,2015,104.149.128.94,unassigned.psychz.net,9001,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
signorbusi,CH,38726,141,81.6.40.141,81-6-40-141.init7.net,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
SIGtoe,N/A,1021,144,81.90.189.207,81.90.189.207,587,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
SilenceOfTheLANs,DE,1024,121,88.66.160.248,dslb-088-066-160-248.088.066.pools.vodafone-ip.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
silentflash,DE,9504,3404,82.165.122.222,flash.plastic-spoon.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
SilloCybin,FR,2220,43,94.238.113.19,94-238-113-19.abo.bbox.fr,9001,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
SillyRelay,US,4686,837,147.92.88.67,testing.cstone.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
SilverOne,US,297,650,216.229.34.70,pcimolli.pcisys.net,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.5 on Windows 8 [or later],0
silversurfer,MD,1980,189,178.17.174.211,bi.hk.thealertlive.com,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Silverwing,DE,35585,52,178.254.22.21,v45117.1blu.de,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
simeon,RU,3861,881,77.37.238.150,broadband-77-37-238-150.ip.moscow.rt.ru,9002,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
SimonBolivar,N/A,8915,44,46.232.249.138,v2201911108372102469.supersrv.de,9002,9031,0,1,1,1,0,1,1,1,1,0,Tor 0.4.3.2-alpha on FreeBSD,0
simplerelayREEE,IL,111,117,91.205.154.175,BB-205-154-175.018.net.il,9001,None,0,0,0,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
simpletorrelay,DE,114,18,78.49.87.91,x4e31575b.dyn.telefonica.de,9001,None,0,0,0,0,0,0,1,1,0,0,Tor 0.3.5.8 on Linux,0
sing1,US,1528,375,68.183.182.89,sing1.tor.fountainbay.org,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
SingularET,FI,5426,312,185.212.149.111,185.212.149.111,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
sinilaukka,FI,71,196,62.78.143.66,62-78-143-66.bb.dnainternet.fi,53280,53281,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
sinsg,SG,1008,1910,195.123.237.251,sin.sg,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.14 on Linux,0
sinterklaas,NL,4913,3342,85.17.172.75,85.17.172.75,80,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
siotor1,FR,16364,4335,51.158.70.1,1-70-158-51.rev.cloud.scaleway.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
sipe,RO,406,2975,188.213.134.60,188.213.134.60,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
SirioIT,IT,21595,315,195.231.9.23,host23-9-231-195.serverdedicati.aruba.it,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
SixRelay21,FR,3026,502,5.51.254.248,5.51.254.248,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
SixRelay22,FR,3094,502,5.51.254.248,5.51.254.248,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
sjllndsg38,SE,2601,50,92.244.31.28,92-244-31-28.customers.ownit.se,29001,29090,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
skibble,US,5944,474,174.136.98.114,mail.nomadlogic.org,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.3.1-alpha on FreeBSD,0
SKINNYxxxPETE,LU,12497,210,104.244.76.90,.,62734,62735,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
SKL4,N/A,2997,211,91.132.144.211,skl4.schwerkraftlabor.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
SKL9FL,DE,316,314,87.132.10.75,p57840A4B.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Sklavenmaedchen,DE,10540,20,91.106.170.116,116-170-N1.p05.customer.vsm.sh,9001,None,0,0,1,0,0,0,1,1,0,0,Tor 0.4.2.6 on Linux,0
skosh,DE,60270,401,94.130.40.100,static.100.40.130.94.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
skwidchipv3,GB,1928,4124,91.186.8.150,vmz.krados.be,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
skydiver,DE,10926,203,93.104.209.61,m1129.contabo.host,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
skylakert0x23001,RU,776,118,5.8.204.134,host.134.ipoe4.subnets.khb.ttkdv.ru,4001,4003,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on FreeBSD,0
skylakert0x23004,FR,8523,355,188.165.42.181,ip181.ip-188-165-42.eu,4001,4003,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0
SkyLights,US,793,1797,67.215.255.140,tor.blacklab.io,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
SkyNet,DE,334,15,89.245.6.94,i59F5065E.versanet.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
SkynetC2,DK,5935,1589,78.156.110.135,cryptomail.dk,9090,9091,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.7 on Linux,0
SkynetRenegade,DK,9094,1589,78.156.110.135,cryptomail.dk,9092,9093,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.7 on Linux,0
Slaanesh,FI,1172,115,82.181.30.212,82-181-30-212.bb.dnainternet.fi,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on OpenBSD,0
slacknet,DE,6958,300,148.251.221.163,oxi.slack.net,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
slalix,FR,11625,218,51.15.105.214,ams.slalix.ml,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
slalix,FR,11458,218,51.15.105.214,ams.slalix.ml,8443,8080,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
slashcrypto,N/A,35579,1710,85.235.66.146,research.slashcrypto.org,993,587,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
sleven7,GB,2398,403,151.236.221.44,li585-44.members.linode.com,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.2.9.14 on Linux,0
SLOG,RO,14791,522,5.154.174.241,5.154.174.241,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
SlowBison,US,1128,43,198.71.81.66,cloud1.ajudecom10.com.br,9001,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
slowplace,GR,409,1968,178.128.86.51,178.128.86.51,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.2.9.13 on Linux,0
slsheymg,JP,319,33,126.65.143.106,softbank126065143106.bbtec.net,1052,8080,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
SLUklient,SE,4828,1834,130.238.110.91,130.238.110.91,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
SlurmExit,MD,3843,3105,178.17.171.39,trade-bizz.info,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
smallsweatnode,RU,9773,78,37.153.1.10,tftp2.weba.ru,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
smalltalk2,DE,111,309,82.165.68.165,82.165.68.165,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
SmallTorNode0220,US,411,9,34.90.74.231,231.74.90.34.bc.googleusercontent.com,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
smaug,DE,636,69,130.180.51.242,b2b-130-180-51-242.unitymedia.biz,9001,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Smeerboel,NL,20857,199,192.87.28.82,anonymous6.sec.nl,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
Smekky,N/A,13507,2184,193.169.255.102,193.169.255.102,9001,80,0,1,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
smell,US,3352,160,209.141.41.42,209.141.41.42,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,2599,160,142.44.156.140,atl161.pepperypath.com,443,None,0,1,1,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,3439,160,209.141.40.167,admin1.remixhosts.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,1490,160,142.44.156.135,pepperypath.com,443,None,0,1,1,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,CA,2403,160,142.44.156.146,inteove.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3840,153,205.185.121.212,tor.relay.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,10549,160,142.44.156.150,ip150.ip-142-44-156.net,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,6597,160,142.44.156.148,icloud.inteove.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,7295,160,205.185.116.60,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4577,160,205.185.115.175,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,2672,160,142.44.156.133,cvsingle.club,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,9922,159,142.44.156.132,mx.momtheteacher.com,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3934,153,209.141.49.164,tor.relay.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4627,160,205.185.114.238,205.185.114.238,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3503,160,199.19.226.179,199.19.226.179,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4392,160,209.141.45.89,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3547,160,209.141.49.135,209.141.49.135,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3752,160,209.141.42.231,admin1.remixhosts.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3136,160,199.19.226.92,199.19.226.92,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4066,160,209.141.54.27,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5978,160,209.141.56.40,209.141.56.40,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3805,160,205.185.126.11,205.185.126.11,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,2093,160,142.44.156.141,rudeinabox.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3836,160,209.141.48.150,209.141.48.150,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3719,160,205.185.124.223,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4120,160,205.185.118.220,www.texacrox.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4546,160,209.141.62.188,lust.vel.lv,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5578,160,209.141.43.180,209.141.43.180,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4799,160,205.185.124.100,205.185.124.100,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3352,160,209.141.57.219,.,443,None,0,1,1,0,0,0,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,1959,160,209.141.55.233,mx04.818gg.xyz,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4002,160,209.141.45.68,209.141.45.68,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4358,160,205.185.123.166,205.185.123.166,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4534,160,209.141.58.95,209.141.58.95,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,2675,160,199.19.224.76,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,1802,160,142.44.156.139,asmpx.pepperypath.com,443,None,0,1,0,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,3979,160,209.141.55.74,209.141.55.74,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,6187,153,209.141.58.248,tor.relay.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5774,160,209.141.59.189,209.141.59.189,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3209,160,209.141.35.14,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,5367,160,142.44.156.134,tramenmain.org.uk,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5049,160,209.141.46.8,209.141.46.8,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4802,160,209.141.56.231,209.141.56.231,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,1934,160,142.44.156.138,ip138.ip-142-44-156.net,443,None,0,1,0,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,3735,160,209.141.55.51,209.141.55.51,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3303,160,205.185.115.245,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,2364,160,209.141.56.122,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,2593,160,142.44.156.145,ohours.usinder.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,6361,160,209.141.58.170,mail.chinaregistry-sv.org.cn,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,2997,160,209.141.48.144,209.141.48.144,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3722,160,205.185.115.70,205.185.115.70,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,2869,160,209.141.51.65,209.141.51.65,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,2725,160,205.185.120.81,205.185.120.81,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,5039,160,142.44.156.144,exchange122.usinder.com,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,6618,160,205.185.113.30,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,6658,153,209.141.42.3,tor.relay.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4818,160,209.141.52.203,209.141.52.203,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4546,160,199.19.225.128,199.19.225.128,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3589,154,205.185.115.207,tor.relay.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,8434,160,209.141.35.110,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5942,160,205.185.114.250,205.185.114.250,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3403,153,205.185.115.21,tor.relay.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3824,160,205.185.117.253,205.185.117.253,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3388,160,205.185.125.82,205.185.125.82,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3563,160,209.141.60.236,209.141.60.236,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,1715,134,205.185.115.162,tor.relay.com,443,None,0,1,0,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,4549,160,209.141.52.137,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,4502,160,142.44.156.137,rotsa.tramenmain.org.uk,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4605,160,209.141.48.43,209.141.48.43,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,3631,160,205.185.115.203,205.185.115.203,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4064,160,205.185.123.246,fclvf.ahardbee.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,7450,160,142.44.156.143,wbc.rudeinabox.com,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5499,160,205.185.116.152,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4439,160,209.141.51.21,jhonn.treylis.org,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,1592,160,142.44.156.142,prope.rudeinabox.com,443,None,0,1,1,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,3999,160,209.141.43.35,mx50.moodysolutionsforindustry.com.cn,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4115,160,199.19.224.84,mx10.grszx.net,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,5639,160,209.141.50.123,ds7.iutyhj4236.info,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,1643,160,142.44.156.147,ip147.ip-142-44-156.net,443,None,0,1,1,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,US,4534,160,205.185.117.47,.,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,11137,160,142.44.156.131,ip131.ip-142-44-156.net,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,2374,160,205.185.113.116,205.185.113.116,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,CA,1391,160,142.44.156.149,midpc.inteove.com,443,None,0,1,1,0,0,1,1,1,1,0,Tor 0.2.9.17 on Linux,0
smell,CA,2636,160,142.44.156.136,gib.host,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smell,US,4893,160,205.185.119.198,sanjose.archuy.net,443,None,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
smitty,US,182,10,65.181.123.254,tor-proxy-readme.dragonsweb.org,9001,9030,0,1,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
SmokeAspectRangers,IS,9691,79,82.221.128.191,82.221.128.191,443,80,0,1,1,1,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
smurfix,DE,1748,1207,213.95.149.22,tor2.smurf.noris.de,9001,None,0,1,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
sn,US,15087,159,107.189.10.212,107.189.10.212,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
SNAFU,FR,2139,222,87.98.185.5,87.98.185.5,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
snap277,FR,2884,9,90.93.38.108,lfbn-1-11965-108.w90-93.abo.wanadoo.fr,46417,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,RU,0,7,93.100.162.216,93.100.162.216.pool.sknt.ru,37189,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,123,4,78.242.117.123,cre26-2-78-242-117-123.fbx.proxad.net,39265,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,103,6,109.190.93.217,217-93-190-109.dsl.ovh.fr,43641,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,117,3,78.235.60.16,mor29-2-78-235-60-16.fbx.proxad.net,32899,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,CA,1731,14,99.250.141.16,CPE5c7695500453-CM5c7695500451.cpe.net.cable.rogers.com,45389,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,1974,80,90.89.212.140,lfbn-1-10624-140.w90-89.abo.wanadoo.fr,42679,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,BR,1219,174,189.34.19.132,189.34.19.132,32769,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,RU,1743,2,89.178.107.152,89-178-107-152.broadband.corbina.ru,39089,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,2546,343,77.207.34.35,35.34.207.77.rev.sfr.net,45579,None,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
snap277,US,4099,137,71.54.21.190,fl-71-54-21-190.dhcp.embarqhsd.net,41977,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
snap277,RU,2771,4,2.95.246.193,2.95.246.193,36009,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,IT,425,12,81.174.41.99,81-174-41-99.v4.ngi.it,44645,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,CA,1117,19,64.228.196.86,maplon2305w-lp140-01-64-228-196-86.dsl.bell.ca,39431,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,BR,457,4,187.22.32.109,bb16206d.virtua.com.br,34061,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,RU,0,3,46.159.224.24,46.159.224.24,43679,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,110,3,78.127.14.30,30.14.127.78.rev.sfr.net,37001,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,ES,4036,12,87.220.143.138,138.143.220.87.dynamic.jazztel.es,32875,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,US,1091,54,35.141.38.104,035-141-038-104.dhcp.bhn.net,33829,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,US,1181,5,67.176.176.118,c-67-176-176-118.hsd1.in.comcast.net,36861,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,US,1362,88,98.255.26.158,c-98-255-26-158.hsd1.ca.comcast.net,36083,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,CH,113,5,178.193.123.148,148.123.193.178.dynamic.wline.res.cust.swisscom.ch,42733,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,50,4,84.98.243.176,176.243.98.84.rev.sfr.net,42815,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,DE,1187,11,94.114.65.131,ip-94-114-65-131.unity-media.net,37649,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,IT,1294,4,87.9.108.193,host193-108-dynamic.9-87-r.retail.telecomitalia.it,42301,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,RU,4040,6,5.166.201.196,5x166x201x196.dynamic.nn.ertelecom.ru,35749,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,ID,250,8,121.52.140.10,121.52.140.10,45317,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,HU,1807,114,80.98.96.182,catv-80-98-96-182.catv.broadband.hu,35025,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FI,1192,37,178.75.141.201,178-75-141-201.bb.dnainternet.fi,41529,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,598,194,93.30.153.129,129.153.30.93.rev.sfr.net,40147,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,BR,78,2,187.22.246.9,187.22.246.9,43635,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,US,2465,19,173.73.13.138,pool-173-73-13-138.washdc.fios.verizon.net,34625,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,FR,133,107,78.251.150.4,78.251.150.4,46335,None,0,0,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
snap277,RU,1698,32,5.189.246.189,189.246.189.5.rightside.ru,34211,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
